ダウンロードした時刻：2015/06/29 13:07:27

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2006/3/8,7.6,8,1,12.8,8,1,4.0,8,1,0,1,8,1,0,1,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.3,8,北西,8,1,10.3,8,北北西,8,1,,0,1,4.7,8,1,44,8,1,16,8,1,891.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/9,6.2,8,1,8.7,8,1,2.6,8,1,7.5,0,8,1,3.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,12.7,8,北東,8,1,20.8,8,東北東,8,1,,0,1,5.8,8,1,62,8,1,11,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/10,6.4,8,1,11.2,8,1,2.9,8,1,0.0,0,8,1,0.0,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,12.3,8,北東,8,1,18.4,8,東北東,8,1,,0,1,6.8,8,1,71,8,1,49,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/11,7.0,8,1,12.4,8,1,4.1,8,1,0,1,8,1,0.0,0,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.3,8,南西,8,1,12.5,8,南南西,8,1,,0,1,6.5,8,1,67,8,1,34,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/12,0.0,8,1,6.1,8,1,-7.0,8,1,17.5,0,8,1,3.5,0,8,1,0,1,8,1,,0,1,2,0,8,1,2,0,8,1,,1,1,8.9,4,北西,8,1,15.5,4,北西,8,1,,0,1,6.2,8,1,95,8,1,90,8,1,881.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/13,-7.7,8,1,-4.6,8,1,-10.3,8,1,0.0,0,8,1,0.0,0,8,1,3.1,0,8,1,,0,1,2,0,8,1,2,0,8,1,6.7,8,1,11.1,8,北西,8,1,17.2,8,北西,8,1,,0,1,2.8,8,1,82,8,1,62,8,1,882.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/14,-5.2,8,1,-3.3,8,1,-6.9,8,1,1.0,0,8,1,0.5,0,8,1,1.1,0,8,1,,0,1,5,0,8,1,5,0,8,1,7.7,8,1,11.2,8,西北西,8,1,18.4,8,西南西,8,1,,0,1,3.7,8,1,89,8,1,73,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/15,1.5,8,1,6.8,8,1,-4.0,8,1,0.0,0,8,1,0.0,0,8,1,8.9,0,8,1,,0,1,4,0,8,1,2,0,8,1,4.8,8,1,8.3,8,西南西,8,1,15.3,8,南西,8,1,,0,1,5.2,8,1,78,8,1,28,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/16,2.8,8,1,6.8,8,1,-0.2,8,1,39.0,0,8,1,9.5,0,8,1,0,1,8,1,,0,1,1,0,8,1,1,0,8,1,8.2,8,1,13.0,8,西,8,1,30.3,8,西南西,8,1,,0,1,7.0,8,1,92,8,1,44,8,1,876.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/17,4.8,8,1,11.9,8,1,-0.8,8,1,0.0,0,8,1,0.0,0,8,1,11.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,10.1,8,西北西,8,1,16.9,8,西北西,8,1,,0,1,6.0,8,1,73,8,1,31,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/18,6.5,8,1,10.5,8,1,3.1,8,1,10.5,0,8,1,2.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,8.3,8,北北西,8,1,13.2,8,北西,8,1,,0,1,7.7,8,1,79,8,1,30,8,1,878.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/19,1.2,8,1,5.8,8,1,-4.2,8,1,0.0,0,8,1,0.0,0,8,1,3.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,10.2,8,北西,8,1,15.1,8,北西,8,1,,0,1,5.8,8,1,86,8,1,65,8,1,880.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/20,2.2,8,1,7.5,8,1,-4.4,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,7.0,8,北西,8,1,10.6,8,西,8,1,,0,1,3.5,8,1,53,8,1,6,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/21,6.3,8,1,9.4,8,1,3.3,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,6.7,8,南西,8,1,12.9,8,南南西,8,1,,0,1,4.5,8,1,46,8,1,2,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/22,7.1,8,1,9.7,8,1,3.9,8,1,16.5,0,8,1,4.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,9.2,8,南東,8,1,14.4,8,南東,8,1,,0,1,9.5,8,1,94,8,1,83,8,1,880.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/23,4.8,8,1,9.6,8,1,-0.3,8,1,0.0,0,8,1,0.0,0,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,7.2,8,西北西,8,1,12.9,8,西,8,1,,0,1,6.9,8,1,80,8,1,46,8,1,878.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/24,3.0,8,1,9.6,8,1,-1.8,8,1,0,1,8,1,0,1,8,1,9.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.5,8,西,8,1,11.4,8,西南西,8,1,,0,1,4.7,8,1,63,8,1,22,8,1,882.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/25,5.3,8,1,11.6,8,1,-0.7,8,1,0,1,8,1,0,1,8,1,11.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,5.6,8,北西,8,1,8.2,8,北北東,8,1,,0,1,3.1,8,1,37,8,1,9,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/26,4.8,8,1,8.4,8,1,1.3,8,1,6.0,0,8,1,3.0,0,8,1,2.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,4.8,8,南南東,8,1,10.1,8,南南西,8,1,,0,1,6.1,8,1,71,8,1,37,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/27,8.3,8,1,13.6,8,1,3.6,8,1,0,1,8,1,0,1,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.0,8,西,8,1,10.0,8,南南西,8,1,,0,1,2.5,8,1,24,8,1,10,8,1,882.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/28,2.1,8,1,8.0,8,1,-5.2,8,1,6.0,0,8,1,4.0,0,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,12.0,8,南西,8,1,24.8,8,南,8,1,,0,1,5.7,8,1,78,8,1,12,8,1,876.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/29,-2.4,8,1,3.0,8,1,-6.8,8,1,0.0,0,8,1,0.0,0,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,10.7,8,西北西,8,1,15.4,8,西北西,8,1,,0,1,3.6,8,1,71,8,1,48,8,1,879.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/30,1.5,8,1,6.1,8,1,-1.9,8,1,0.0,0,8,1,0.0,0,8,1,7.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,11.7,8,西南西,8,1,27.5,8,西南西,8,1,,0,1,4.4,8,1,67,8,1,16,8,1,881.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/3/31,3.2,8,1,10.5,8,1,-4.6,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.9,8,西北西,8,1,9.0,8,西北西,8,1,,0,1,3.6,8,1,52,8,1,17,8,1,886.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/1,9.0,8,1,12.6,8,1,5.1,8,1,3.0,0,8,1,5.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,11.1,8,南,8,1,17.7,8,南,8,1,,0,1,4.6,8,1,40,8,1,21,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/2,8.3,8,1,11.8,8,1,1.6,8,1,56.5,0,8,1,10.5,0,8,1,1.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.0,8,1,13.8,8,南西,8,1,29.2,8,南南西,8,1,,0,1,10.5,8,1,93,8,1,73,8,1,876.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/3,7.6,8,1,13.9,8,1,1.1,8,1,0.0,0,8,1,0.0,0,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,9.5,8,北北西,8,1,16.1,8,北北西,8,1,,0,1,5.1,8,1,50,8,1,26,8,1,884.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/4,10.5,8,1,15.0,8,1,6.5,8,1,77.5,0,8,1,27.0,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,14.9,8,南西,8,1,33.0,8,南南西,8,1,,0,1,6.8,8,1,53,8,1,5,8,1,881.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/5,7.5,8,1,12.9,8,1,3.3,8,1,33.5,0,8,1,20.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,11.6,8,北,8,1,16.1,8,北北東,8,1,,0,1,9.9,8,1,93,8,1,54,8,1,877.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/6,6.9,8,1,12.6,8,1,4.0,8,1,6.5,0,8,1,2.0,0,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,9.8,8,北東,8,1,16.1,8,東北東,8,1,,0,1,5.5,8,1,57,8,1,25,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/7,7.0,8,1,12.3,8,1,2.3,8,1,1.5,0,8,1,2.0,0,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.4,8,西南西,8,1,10.2,8,西,8,1,,0,1,7.0,8,1,71,8,1,37,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/8,8.3,8,1,14.3,8,1,4.1,8,1,0.0,0,8,1,0.0,0,8,1,8.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,8.0,8,北西,8,1,15.7,8,西,8,1,,0,1,6.4,8,1,61,8,1,26,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/9,11.5,8,1,15.7,8,1,7.4,8,1,0.5,0,8,1,1.0,0,8,1,2.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,11.1,8,南南東,8,1,23.4,8,南南東,8,1,,0,1,4.6,8,1,36,8,1,12,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/10,9.6,8,1,13.4,8,1,6.9,8,1,40.0,0,8,1,7.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,9.6,8,1,14.3,8,南東,8,1,30.4,8,南南東,8,1,,0,1,11.2,8,1,92,8,1,77,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/11,11.6,8,1,14.7,8,1,7.9,8,1,22.0,0,8,1,5.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.8,8,1,13.0,8,南西,8,1,25.5,8,南南西,8,1,,0,1,13.2,8,1,96,8,1,93,8,1,876.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/12,9.4,8,1,11.5,8,1,8.3,8,1,6.5,0,8,1,1.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.7,8,西南西,8,1,12.4,8,西,8,1,,0,1,11.5,8,1,97,8,1,80,8,1,879.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/13,8.6,8,1,13.5,8,1,5.8,8,1,8.0,0,8,1,2.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,9.7,8,北東,8,1,13.4,8,東北東,8,1,,0,1,10.4,8,1,94,8,1,63,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/14,5.7,8,1,9.6,8,1,3.4,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.0,8,北,8,1,10.2,8,南東,8,1,,0,1,8.8,8,1,95,8,1,84,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/15,7.0,8,1,9.0,8,1,3.0,8,1,21.5,0,8,1,4.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,8.5,8,北,8,1,14.6,8,東南東,8,1,,0,1,9.7,8,1,96,8,1,88,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/16,3.8,8,1,9.0,8,1,-0.2,8,1,0.0,0,8,1,0.0,0,8,1,10.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,8.5,8,北西,8,1,13.6,8,西,8,1,,0,1,5.7,8,1,70,8,1,30,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/17,7.6,8,1,13.1,8,1,0.1,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.7,8,北北東,8,1,9.5,8,北,8,1,,0,1,3.4,8,1,33,8,1,14,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/18,10.9,8,1,16.3,8,1,7.5,8,1,0,1,8,1,0,1,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.0,8,西,8,1,11.0,8,西南西,8,1,,0,1,5.5,8,1,44,8,1,18,8,1,891.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/19,9.4,8,1,14.2,8,1,3.1,8,1,5.0,0,8,1,4.0,0,8,1,3.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,13.5,8,南西,8,1,26.3,8,南西,8,1,,0,1,9.7,8,1,82,8,1,53,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/20,1.8,8,1,5.6,8,1,-0.8,8,1,0.0,0,8,1,0.0,0,8,1,2.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.0,8,1,13.1,8,西南西,8,1,27.4,8,西南西,8,1,,0,1,5.6,8,1,80,8,1,61,8,1,879.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/21,4.2,8,1,10.0,8,1,-0.1,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,9.8,8,西北西,8,1,24.6,8,西南西,8,1,,0,1,6.4,8,1,79,8,1,36,8,1,879.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/22,7.2,8,1,10.8,8,1,3.8,8,1,25.5,0,8,1,5.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,9.9,8,南南東,8,1,15.9,8,南東,8,1,,0,1,7.8,8,1,77,8,1,3,8,1,877.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/23,9.2,8,1,14.4,8,1,5.2,8,1,1.5,0,8,1,1.0,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,8.2,8,西北西,8,1,14.6,8,西,8,1,,0,1,11.0,8,1,94,8,1,74,8,1,878.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/24,5.6,8,1,11.4,8,1,1.3,8,1,0.0,0,8,1,0.0,0,8,1,11.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,7.9,8,西北西,8,1,12.8,8,北西,8,1,,0,1,5.9,8,1,66,8,1,24,8,1,881.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/25,7.1,8,1,12.6,8,1,1.8,8,1,0,1,8,1,0,1,8,1,11.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,7.8,8,北西,8,1,13.0,8,北北西,8,1,,0,1,4.8,8,1,48,8,1,8,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/26,7.9,8,1,11.7,8,1,5.9,8,1,6.5,0,8,1,2.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,9.7,8,南南東,8,1,16.9,8,南東,8,1,,0,1,6.6,8,1,64,8,1,7,8,1,882.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/27,7.8,8,1,11.9,8,1,4.4,8,1,4.0,0,8,1,1.5,0,8,1,1.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.2,8,北北東,8,1,12.1,8,北北東,8,1,,0,1,9.2,8,1,87,8,1,67,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/28,9.9,8,1,16.3,8,1,4.4,8,1,0,1,8,1,0,1,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,11.5,8,北東,8,1,16.2,8,東北東,8,1,,0,1,5.2,8,1,43,8,1,7,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/29,10.5,8,1,15.1,8,1,8.0,8,1,0,1,8,1,0,1,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,7.3,8,南西,8,1,16.6,8,南南西,8,1,,0,1,9.1,8,1,73,8,1,34,8,1,880.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/4/30,12.8,8,1,17.4,8,1,6.4,8,1,0,1,8,1,0,1,8,1,11.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.8,8,1,12.9,8,南西,8,1,25.4,8,南南西,8,1,,0,1,8.4,8,1,58,8,1,27,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/1,15.3,8,1,17.5,8,1,12.8,8,1,0.5,0,8,1,0.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,9.3,8,1,13.5,8,西南西,8,1,25.4,8,南南西,8,1,,0,1,15.7,8,1,90,8,1,40,8,1,882.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/2,13.6,8,1,19.1,8,1,8.8,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,14.5,8,東北東,8,1,24.1,8,南南西,8,1,,0,1,12.5,8,1,77,8,1,25,8,1,881.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/3,11.6,8,1,18.3,8,1,3.9,8,1,0,1,8,1,0,1,8,1,10.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.4,8,北北西,8,1,10.3,8,北北西,8,1,,0,1,7.5,8,1,56,8,1,17,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/4,13.4,8,1,21.0,8,1,8.7,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,5.8,8,西,8,1,9.9,8,南西,8,1,,0,1,10.5,8,1,71,8,1,31,8,1,892.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/5,14.0,8,1,19.6,8,1,10.2,8,1,0,1,8,1,0,1,8,1,8.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.4,8,南東,8,1,12.3,8,南東,8,1,,0,1,11.4,8,1,72,8,1,48,8,1,892.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/6,12.6,8,1,15.4,8,1,9.6,8,1,41.5,0,8,1,10.0,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,11.1,8,南東,8,1,18.8,8,南南東,8,1,,0,1,13.0,8,1,89,8,1,73,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/7,16.2,8,1,19.9,8,1,12.7,8,1,45.0,0,8,1,12.0,0,8,1,4.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,9.8,8,南西,8,1,18.9,8,南西,8,1,,0,1,16.8,8,1,92,8,1,65,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/8,16.5,8,1,21.9,8,1,12.4,8,1,0.0,0,8,1,0.0,0,8,1,6.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,9.6,8,北東,8,1,14.3,8,北東,8,1,,0,1,15.7,8,1,84,8,1,62,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/9,16.5,8,1,18.3,8,1,13.9,8,1,0.0,0,8,1,0.0,0,8,1,2.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.4,8,南東,8,1,12.0,8,南南東,8,1,,0,1,16.5,8,1,88,8,1,74,8,1,887.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/10,16.5,8,1,17.5,8,1,15.6,8,1,59.5,0,8,1,11.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,12.9,8,南西,8,1,28.0,8,南南西,8,1,,0,1,17.8,8,1,95,8,1,89,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/11,14.5,8,1,17.5,8,1,10.0,8,1,3.5,0,8,1,2.5,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,10.9,8,東北東,8,1,17.8,8,南南西,8,1,,0,1,14.7,8,1,89,8,1,67,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/12,13.7,8,1,18.7,8,1,9.4,8,1,0.0,0,8,1,0.0,0,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.5,8,南南東,8,1,15.3,8,南東,8,1,,0,1,14.1,8,1,90,8,1,73,8,1,889.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/13,10.8,8,1,13.9,8,1,5.9,8,1,28.5,0,8,1,6.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,8.4,8,南東,8,1,13.5,8,南東,8,1,,0,1,12.7,8,1,97,8,1,94,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/14,8.9,8,1,14.6,8,1,5.7,8,1,0.0,0,8,1,0.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,8.1,8,西北西,8,1,12.3,8,西,8,1,,0,1,9.1,8,1,81,8,1,45,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/15,11.8,8,1,15.6,8,1,7.5,8,1,0,1,8,1,0,1,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.6,8,南南東,8,1,8.2,8,南東,8,1,,0,1,7.1,8,1,52,8,1,36,8,1,891.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/16,10.5,8,1,11.7,8,1,9.3,8,1,10.5,0,8,1,1.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.1,8,南東,8,1,13.8,8,東南東,8,1,,0,1,11.3,8,1,89,8,1,68,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/17,12.1,8,1,14.4,8,1,10.6,8,1,48.0,0,8,1,6.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,9.1,8,南東,8,1,15.9,8,南東,8,1,,0,1,13.3,8,1,94,8,1,91,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/18,14.9,8,1,16.3,8,1,13.9,8,1,16.0,0,8,1,7.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,9.4,8,南南東,8,1,20.7,8,南南東,8,1,,0,1,16.3,8,1,96,8,1,95,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/19,16.9,8,1,20.0,8,1,13.4,8,1,7.5,0,8,1,5.0,0,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,13.1,8,南南西,8,1,26.2,8,南,8,1,,0,1,17.4,8,1,90,8,1,67,8,1,878.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/20,13.5,8,1,17.3,8,1,11.1,8,1,11.0,0,8,1,4.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,9.6,8,北北西,8,1,15.4,8,北北西,8,1,,0,1,13.2,8,1,86,8,1,43,8,1,881.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/21,17.8,8,1,24.2,8,1,11.6,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.7,8,西,8,1,7.5,8,西,8,1,,0,1,12.7,8,1,63,8,1,41,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/22,16.7,8,1,20.2,8,1,14.0,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,8.1,8,南東,8,1,12.8,8,南東,8,1,,0,1,14.8,8,1,78,8,1,59,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/23,13.5,8,1,15.5,8,1,10.4,8,1,23.5,0,8,1,8.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.3,8,南西,8,1,14.3,8,南,8,1,,0,1,14.3,8,1,92,8,1,77,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
