ダウンロードした時刻：2015/06/12 11:53:12

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2012/3/6,5.4,8,1,10.0,8,1,1.0,8,1,36.0,0,8,1,14.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,11.0,8,南南西,8,1,20.1,8,南南西,8,1,西南西,8,1,9.0,8,1,98,8,1,97,8,1,881.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/7,3.6,8,1,8.0,8,1,-0.9,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,6.1,8,西,8,1,10.1,8,西北西,8,1,北北東,8,1,4.1,8,1,53,8,1,16,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/8,2.7,8,1,6.6,8,1,0.3,8,1,2.0,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,5,1,10.9,8,東北東,8,1,14.4,8,東北東,8,1,北北東,8,1,4.8,8,1,66,8,1,20,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/9,0.6,8,1,2.8,5,1,-1.2,8,1,3.5,0,5,1,1.0,0,5,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,9.2,8,北北東,8,1,13.2,8,北東,8,1,北北東,8,1,6.1,8,1,95,8,1,88,8,1,882.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/10,-0.1,8,1,3.7,8,1,-2.9,8,1,0.0,0,8,1,0.0,0,8,1,1.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,11.5,8,北北東,8,1,16.0,8,北北東,8,1,北北東,8,1,5.5,8,1,91,8,1,69,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/11,-2.8,8,1,0.8,8,1,-7.1,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,9.8,8,西,8,1,15.3,8,西南西,8,1,西北西,8,1,4.3,8,1,85,8,1,64,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/12,-4.9,8,1,0.5,8,1,-8.1,8,1,0.0,0,8,1,0.0,0,8,1,9.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,7.8,8,西北西,8,1,12.0,8,西北西,8,1,西北西,8,1,3.0,8,1,72,8,1,49,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/13,-2.5,8,1,2.7,8,1,-7.2,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,6.9,8,北北東,8,1,9.1,8,北東,8,1,西,8,1,3.5,8,1,69,8,1,44,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/14,0.0,8,1,5.6,8,1,-6.4,8,1,0,1,8,1,0,1,8,1,10.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.3,8,西,8,1,9.3,8,西北西,8,1,西,8,1,3.5,8,1,61,8,1,17,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/15,2.9,8,1,9.1,8,1,-2.3,8,1,0,1,8,1,0,1,8,1,10.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.3,8,北西,8,1,10.9,8,西,8,1,西北西,8,1,5.1,8,1,70,8,1,43,8,1,893.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/16,4.4,8,1,7.4,8,1,2.2,8,1,8.0,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.5,8,1,14.0,8,南南東,8,1,20.7,8,南南東,8,1,南南東,8,1,7.6,8,1,90,8,1,78,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/17,8.6,8,1,11.0,8,1,6.9,8,1,20.0,0,8,1,6.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,11.9,8,南東,8,1,17.7,8,南,8,1,南南西,8,1,10.9,8,1,98,8,1,92,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/18,6.5,8,1,9.5,8,1,3.8,8,1,30.5,0,8,1,5.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.2,8,北西,8,1,14.0,8,西,8,1,北西,8,1,9.6,8,1,98,8,1,97,8,1,881.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/19,3.5,8,1,7.1,8,1,0.9,8,1,0.0,0,8,1,0.0,0,8,1,2.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.3,8,北北西,8,1,10.8,8,北北西,8,1,西北西,8,1,7.0,8,1,88,8,1,37,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/20,2.2,8,1,6.5,8,1,-0.4,8,1,0.0,0,8,1,0.0,0,8,1,2.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.4,8,西北西,8,1,9.6,8,西北西,8,1,西北西,8,1,5.8,8,1,82,8,1,38,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/21,3.8,8,1,9.9,8,1,-1.8,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,8.0,8,北,8,1,14.8,8,北,8,1,北,8,1,3.9,8,1,50,8,1,18,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/22,7.1,8,1,11.8,8,1,2.7,8,1,0,1,8,1,0,1,8,1,5.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,8.8,8,南南東,8,1,13.7,8,南西,8,1,南南西,8,1,5.9,8,1,56,8,1,9,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/23,9.7,8,1,13.7,8,1,3.4,8,1,173.5,0,8,1,40.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.0,8,1,13.4,8,西南西,8,1,26.3,8,南南西,8,1,南南西,8,1,11.9,8,1,97,8,1,89,8,1,878.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/24,-0.4,8,1,3.6,8,1,-2.5,8,1,0.5,0,8,1,0.5,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.7,8,1,13.9,8,西,8,1,22.3,8,西北西,8,1,西,8,1,5.4,8,1,89,8,1,72,8,1,878.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/25,-2.2,8,1,1.8,8,1,-4.6,8,1,0.0,0,8,1,0.0,0,8,1,3.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,10.4,8,西,8,1,17.9,8,西北西,8,1,西北西,8,1,3.7,8,1,72,8,1,45,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/26,-1.0,8,1,4.9,8,1,-4.6,8,1,0.0,0,8,1,0.0,0,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,8.6,8,西北西,8,1,12.4,8,西北西,8,1,西,8,1,3.9,8,1,71,8,1,45,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/27,2.9,8,1,10.0,8,1,-3.7,8,1,0.0,0,8,1,0.0,0,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.2,8,西北西,8,1,9.9,8,西,8,1,西北西,8,1,4.3,8,1,59,8,1,27,8,1,892.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/28,5.7,8,1,11.8,8,1,2.3,8,1,0.0,0,8,1,0.0,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,7.7,8,西北西,8,1,12.8,8,西南西,8,1,西北西,8,1,6.6,8,1,74,8,1,38,8,1,893.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/29,7.5,8,1,13.4,8,1,2.0,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.4,8,西,8,1,11.2,8,南西,8,1,南南西,8,1,4.3,8,1,42,8,1,27,8,1,894.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/30,9.9,8,1,14.6,8,1,7.2,8,1,0.0,0,8,1,0.0,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.0,8,南南東,8,1,13.5,8,南南西,8,1,南,8,1,8.1,8,1,67,8,1,47,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/3/31,3.6,8,1,9.0,8,1,-0.6,8,1,27.5,0,8,1,9.0,0,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.1,8,1,13.4,8,北北西,8,1,22.3,8,北北西,8,1,西北西,8,1,5.7,8,1,70,8,1,24,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/1,2.8,8,1,8.0,8,1,-2.4,8,1,0,1,8,1,0.0,0,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,10.0,8,西北西,8,1,16.9,8,西南西,8,1,西北西,8,1,4.5,8,1,63,8,1,27,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/2,8.3,8,1,13.9,8,1,2.7,8,1,0.0,0,8,1,0.0,0,8,1,9.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,10.9,8,南南東,8,1,15.9,8,南南東,8,1,南南東,8,1,5.2,8,1,47,8,1,14,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/3,3.7,8,1,12.7,8,1,-2.4,8,1,44.0,0,8,1,21.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.7,8,1,17.0,8,南西,8,1,38.2,8,南南西,8,1,西,8,1,7.8,8,1,91,8,1,79,8,1,878.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/4,1.7,8,1,7.4,8,1,-3.6,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,12.4,8,北西,8,1,17.7,8,北西,8,1,西北西,8,1,4.7,8,1,70,8,1,42,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/5,5.1,8,1,10.1,8,1,2.4,8,1,7.0,0,8,1,7.0,0,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,9.2,8,西,8,1,18.9,8,南南西,8,1,南西,8,1,7.3,8,1,84,8,1,55,8,1,882.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/6,2.0,8,1,7.6,8,1,-2.5,8,1,0.0,0,8,1,0.0,0,8,1,11.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,10.4,8,西北西,8,1,17.5,8,西,8,1,西北西,8,1,4.1,8,1,60,8,1,28,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/7,2.0,8,1,6.9,8,1,-1.6,8,1,0,1,8,1,0,1,8,1,11.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,9.5,8,西南西,8,1,14.7,8,西北西,8,1,西北西,8,1,3.7,8,1,54,8,1,33,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/8,6.9,8,1,13.3,8,1,0.4,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.1,8,北西,8,1,10.2,8,北北西,8,1,北西,8,1,4.4,8,1,43,8,1,32,8,1,892.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/9,9.3,8,1,14.4,8,1,6.2,8,1,0,1,8,1,0,1,8,1,6.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.0,8,南西,8,1,12.3,8,南西,8,1,西南西,8,1,7.6,8,1,64,8,1,32,8,1,893.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/10,10.0,8,1,12.7,8,1,5.1,8,1,0.0,0,8,1,0.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,12.5,8,南南東,8,1,18.1,8,南東,8,1,南南東,8,1,8.6,8,1,70,8,1,43,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/11,10.9,8,1,13.2,8,1,8.8,8,1,53.0,0,8,1,14.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,10.6,8,南南西,8,1,18.6,8,南南西,8,1,南南東,8,1,12.6,8,1,96,8,1,85,8,1,878.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/12,9.6,8,1,16.1,8,1,5.9,8,1,0.5,0,8,1,0.5,0,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.3,8,西,8,1,11.1,8,西南西,8,1,西南西,8,1,8.6,8,1,74,8,1,15,8,1,882.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/13,8.1,8,1,12.0,8,1,4.5,8,1,7.5,0,8,1,3.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.9,8,南東,8,1,11.1,8,東南東,8,1,南南東,8,1,6.5,8,1,63,8,1,8,8,1,881.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/14,6.4,8,1,11.5,8,1,3.9,8,1,0.0,0,8,1,0.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.2,8,北,8,1,10.2,8,北北西,8,1,北,8,1,8.6,8,1,90,8,1,40,8,1,882.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/15,10.3,8,1,15.0,8,1,6.3,8,1,0.0,0,8,1,0.0,0,8,1,5.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.1,8,東北東,8,1,9.5,8,南,8,1,東南東,8,1,7.4,8,1,59,8,1,28,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/16,10.4,8,1,16.4,8,1,6.7,8,1,0.0,0,8,1,0.0,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.8,8,南南東,8,1,9.6,8,南南東,8,1,南東,8,1,9.2,8,1,74,8,1,37,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/17,10.9,8,1,17.0,8,1,6.1,8,1,0,1,8,1,0,1,8,1,12.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,5.8,8,西南西,8,1,9.1,8,西南西,8,1,西,8,1,8.6,8,1,70,8,1,25,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/18,11.3,8,1,16.7,8,1,7.3,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.4,8,西,8,1,9.8,8,西北西,8,1,南,8,1,7.3,8,1,57,8,1,29,8,1,887.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/19,10.6,8,1,14.7,8,1,8.2,8,1,0.5,0,8,1,0.5,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.8,8,南南東,8,1,13.0,8,南東,8,1,南東,8,1,7.7,8,1,62,8,1,31,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/20,9.9,8,1,12.6,8,1,8.3,8,1,0.0,0,8,1,0.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,8.9,8,南東,8,1,13.3,8,南東,8,1,南東,8,1,11.4,8,1,94,8,1,79,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/21,10.1,8,1,12.5,8,1,8.8,8,1,25.5,0,8,1,5.5,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,11.1,8,1,15.6,8,南南東,8,1,25.7,8,南東,8,1,南東,8,1,11.4,8,1,93,8,1,70,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/22,11.5,8,1,14.6,8,1,7.8,8,1,26.5,0,8,1,7.0,0,8,1,3.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,11.3,8,南南東,8,1,23.3,8,南南東,8,1,南南東,8,1,12.7,8,1,93,8,1,67,8,1,882.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/23,11.6,8,1,17.0,8,1,6.4,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,7.0,8,西北西,8,1,9.7,8,西北西,8,1,西,8,1,9.4,8,1,70,8,1,35,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/24,15.9,8,1,23.2,8,1,9.9,8,1,0,1,8,1,0,1,8,1,9.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,6.2,8,西,8,1,10.2,8,東北東,8,1,西北西,8,1,6.4,8,1,36,8,1,18,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/25,13.7,8,1,16.9,8,1,9.5,8,1,38.5,0,8,1,17.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.9,8,1,13.8,8,南東,8,1,21.4,8,南東,8,1,南南東,8,1,9.3,8,1,62,8,1,18,8,1,881.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/26,9.6,8,1,14.9,8,1,3.8,8,1,0.0,0,8,1,0.0,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,10.2,8,西南西,8,1,16.6,8,南西,8,1,西南西,8,1,11.0,8,1,89,8,1,65,8,1,878.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/27,12.1,8,1,20.4,8,1,3.6,8,1,0,1,8,1,0,1,8,1,12.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,8.7,8,北北東,8,1,12.1,8,北北東,8,1,北北東,8,1,6.5,8,1,46,8,1,19,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/28,17.8,8,1,23.8,8,1,12.7,8,1,0,1,8,1,0,1,8,1,12.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.9,8,南東,8,1,8.7,8,南東,8,1,南,8,1,6.6,8,1,33,8,1,11,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/29,14.2,8,1,19.0,8,1,10.5,8,1,0.5,0,8,1,0.5,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,9.6,8,南東,8,1,17.2,8,南東,8,1,南東,8,1,6.7,8,1,46,8,1,9,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/4/30,10.7,8,1,12.0,8,1,9.4,8,1,22.0,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.0,8,1,14.8,8,南南東,8,1,24.7,8,南南東,8,1,南東,8,1,12.4,8,1,97,8,1,93,8,1,882.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/1,13.6,8,1,15.8,8,1,11.3,8,1,16.0,0,8,1,3.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.6,8,1,9.2,8,南東,8,1,15.1,8,東南東,8,1,南東,8,1,14.5,8,1,93,8,1,85,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/2,13.8,8,1,15.7,8,1,12.1,8,1,15.5,0,8,1,6.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,12.5,8,北東,8,1,17.2,8,東北東,8,1,北東,8,1,14.8,8,1,94,8,1,84,8,1,874.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/3,11.5,8,1,15.8,8,1,8.1,8,1,0.5,0,8,1,0.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,9.8,8,北,8,1,14.4,8,北,8,1,北,8,1,13.0,8,1,96,8,1,82,8,1,875.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/4,10.5,8,1,14.8,8,1,8.0,8,1,0.0,0,8,1,0.0,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.5,8,1,11.8,8,北,8,1,17.3,8,北北西,8,1,北,8,1,10.7,8,1,85,8,1,65,8,1,878.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/5,13.7,8,1,19.4,8,1,8.3,8,1,0,1,8,1,0,1,8,1,12.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.2,8,西,8,1,10.4,8,西南西,8,1,西,8,1,10.5,8,1,68,8,1,44,8,1,882.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/6,13.5,8,1,19.0,8,1,9.6,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.0,8,南南西,8,1,14.1,8,南南西,8,1,南南西,8,1,9.7,8,1,64,8,1,34,8,1,882.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/7,13.0,8,1,15.7,8,1,10.9,8,1,0,1,8,1,0,1,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,7.8,8,西南西,8,1,18.2,8,西,8,1,西南西,8,1,13.0,8,1,87,8,1,61,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/8,15.3,8,1,20.9,8,1,11.7,8,1,0,1,8,1,0,1,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,5,1,6.7,5,西南西),5,1,12.5,5,南西),5,1,西南西,5,1,12.1,8,1,71,8,1,44,8,1,883.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/9,15.8,8,1,22.1,8,1,10.7,8,1,0.0,0,8,1,0.0,0,8,1,7.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.8,8,西,8,1,9.3,8,西,8,1,北東,8,1,11.2,5,1,65,8,1,37,5,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/10,14.5,8,1,20.8,8,1,7.5,8,1,0,1,8,1,0,1,8,1,12.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,6.9,8,北,8,1,9.5,8,北北東,8,1,北,8,1,10.0,8,1,63,8,1,27,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/11,10.1,8,1,15.9,8,1,5.0,8,1,0,1,8,1,0,1,8,1,11.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,6.9,8,北北東,8,1,11.1,8,北北東,8,1,北,8,1,8.9,8,1,73,8,1,49,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/12,11.6,8,1,18.0,8,1,3.8,8,1,0,1,8,1,0,1,8,1,12.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.5,8,西,8,1,8.9,8,北北西,8,1,北北東,8,1,7.6,8,1,57,8,1,37,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/13,14.1,8,1,17.7,8,1,10.3,8,1,0,1,8,1,0,1,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,6.0,8,南南西,8,1,11.9,8,南南西,8,1,南西,8,1,7.2,8,1,45,8,1,26,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/14,12.2,8,1,13.8,8,1,10.4,8,1,9.5,0,8,1,4.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.5,8,1,14.7,8,南南東,8,1,21.5,8,南南東,8,1,南東,8,1,12.7,8,1,89,8,1,63,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/15,13.5,8,1,14.9,8,1,10.5,8,1,18.5,0,8,1,3.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,10.4,8,南東,8,1,15.9,8,南南西,8,1,西北西,8,1,15.1,8,1,97,8,1,94,8,1,879.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/16,13.6,8,1,18.5,8,1,9.3,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.1,8,北北西,8,1,11.5,8,南南西,8,1,南西,8,1,9.3,8,1,61,8,1,31,8,1,881.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/17,13.0,8,1,17.1,8,1,8.4,8,1,0.0,0,8,1,0.0,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,8.4,8,西南西,8,1,17.7,8,西南西,8,1,南西,8,1,8.3,8,1,56,8,1,19,8,1,879.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/18,12.3,8,1,19.5,8,1,6.7,8,1,0,1,8,1,0,1,8,1,12.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,8.4,8,北北東,8,1,12.3,8,北,8,1,北,8,1,8.6,8,1,63,8,1,24,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2012/5/19,13.8,8,1,20.0,8,1,9.0,8,1,0,1,8,1,0,1,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.1,8,東南東,8,1,9.7,8,南,8,1,南,8,1,10.6,8,1,68,8,1,40,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
